result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
1161	“physical layer” site:handsoff.org	^search and Commi on Network Neutrality	http://www.handsoff.org/hoti_docs/studies/Heartland1006.pdf	File Format: PDF/Adobe Acrobat - View as HTML  "The Economics of Net Neutrality: Why the Physical Layer of the Internet Should Not Be ... o "Should the Net's Physical Layer be Regulated? ...  	3		
1162	“physical layer” site:thedailyshow.com/watch/wed-july-19-2006/net-neutrality-act	n/a	n/a	n/a	n/a		
1163	“physical layer” site:foureyedmonsters.com/neutrality	n/a	n/a	n/a	n/a		
1164	“physical layer” site:laquadrature.net/Net_neutrality	n/a	n/a	n/a	n/a		
1165	“physical layer” site:pcworld.com/article/184756/atandt_offers_new_position_on_net_neutrality.html	n/a	n/a	n/a	n/a		
1166	“logical layer” site:en.wikipedia.org/wiki/Network_neutrality	n/a	n/a	n/a	n/a		
1167	“logical layer” site:en.wikipedia.org/wiki/Network_neutrality_in_the_United_States	n/a	n/a	n/a	n/a		
1168	“logical layer” site:savetheinternet.com	n/a	n/a	n/a	n/a		
1169	“logical layer” site:netneutrality.michaelgeist.ca	n/a	n/a	n/a	n/a		
1170	“logical layer” site:wired.com/epicenter/2009/09/net-neutrality-announcement	n/a	n/a	n/a	n/a		
1171	“logical layer” site:news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	n/a	n/a	n/a	n/a		
1172	“logical layer” site:saveournet.ca	n/a	n/a	n/a	n/a		
1173	“logical layer” site:searchnetworking.techtarget.com/sDefinition/0,,sid7_gci1207194,00.html	n/a	n/a	n/a	n/a		
1174	“logical layer” site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	n/a	n/a	n/a	n/a		
1175	“logical layer” site:news.cnet.com/Net-neutrality-showdown/2009-1028_3-6055133.html	n/a	n/a	n/a	n/a		
1176	“logical layer” site:news.cnet.com/8301-30686_3-10357806-266.html	n/a	n/a	n/a	n/a		
1177	“logical layer” site:cbc.ca/technology/story/2009/07/02/f-net-neutrality-faq.html	n/a	n/a	n/a	n/a		
1178	“logical layer” site:pbs.org/moyers/moyersonamerica/net/neutrality.html	n/a	n/a	n/a	n/a		
1179	“logical layer” site:wearetheweb.org	n/a	n/a	n/a	n/a		
1180	“logical layer” site:news.bbc.co.uk/2/hi/8315918.stm	n/a	n/a	n/a	n/a		
1181	“logical layer” site:wisegeek.com/what-is-net-neutrality.htm	n/a	n/a	n/a	n/a		
1182	“logical layer” site:arstechnica.com/tech-policy/news/2009/12/big-cable-pro-net-neutrality-arguments-turn-first-amendment-on-its-head.ars	n/a	n/a	n/a	n/a		
1183	“logical layer” site:blogs.wsj.com/digits/2009/10/18/facebook-and-twitter-founders-join-net-neutrality-wars	n/a	n/a	n/a	n/a		
1184	“logical layer” site:circleid.com/topics/net_neutrality	n/a	n/a	n/a	n/a		
1185	“logical layer” site:cnn.com/2009/TECH/10/24/net.neutrality.politics/index.html	n/a	n/a	n/a	n/a		
1186	“logical layer” site:publicknowledge.org/issues/network-neutrality	n/a	n/a	n/a	n/a		
1187	“logical layer” site:freepress.net/policy/internet/net_neutrality	n/a	n/a	n/a	n/a		
1188	“logical layer” site:openinternetcoalition.com	n/a	n/a	n/a	n/a		
1189	“logical layer” site:techcrunch.com/2008/08/31/the-net-neutrality-debate-all-on-one-page	n/a	n/a	n/a	n/a		
1190	“logical layer” site:usatoday.com/tech/news/2009-12-09-netneutrality09_CV_N.htm	n/a	n/a	n/a	n/a		
1191	“logical layer” site:handsoff.org	ISSUE ANALYSIS NET NEUTRALITY, SMALL BUSINESS, AND BIG GOVERNMENT	http://handsoff.org/hoti_docs/studies/FreedomWorks_Study_61907.pdf	File Format: PDF/Adobe Acrobat - View as HTML  15 Jun 2007 ... The logical layer , which is just above the physical layer, is the code, or architecture, of the network,  such as  TCP/IP and other protocols, ...  	2		
1192	“logical layer” site:handsoff.org	A Policy Analysis of Net Neutrality	http://www.handsoff.org/blog/wp-content/uploads/2008/06/Policy_Analysis_of_Net_Neutrality.pdf	File Format: PDF/Adobe Acrobat - Quick View  by S Globerman - Related articles - All 5 versions  Logical Layer . (e.g., TCP/IP, domain name system, telephone numbering system). Physical Layer ... The second layer is the logical layer comprising the pro- ...  	2		
1193	“logical layer” site:thedailyshow.com/watch/wed-july-19-2006/net-neutrality-act	n/a	n/a	n/a	n/a		
1194	“logical layer” site:foureyedmonsters.com/neutrality	n/a	n/a	n/a	n/a		
1195	“logical layer” site:laquadrature.net/Net_neutrality	n/a	n/a	n/a	n/a		
1196	“logical layer” site:pcworld.com/article/184756/atandt_offers_new_position_on_net_neutrality.html	n/a	n/a	n/a	n/a		
1197	“content layer” site:en.wikipedia.org/wiki/Network_neutrality	n/a	n/a	n/a	n/a		
1198	“content layer” site:en.wikipedia.org/wiki/Network_neutrality_in_the_United_States	n/a	n/a	n/a	n/a		
1199	“content layer” site:savetheinternet.com	n/a	n/a	n/a	n/a		
1200	“content layer” site:netneutrality.michaelgeist.ca	n/a	n/a	n/a	n/a		
1201	“content layer” site:wired.com/epicenter/2009/09/net-neutrality-announcement	n/a	n/a	n/a	n/a		
1202	“content layer” site:news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	n/a	n/a	n/a	n/a		
1203	“content layer” site:saveournet.ca	n/a	n/a	n/a	n/a		
1204	“content layer” site:searchnetworking.techtarget.com/sDefinition/0,,sid7_gci1207194,00.html	n/a	n/a	n/a	n/a		
1205	“content layer” site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	n/a	n/a	n/a	n/a		
1206	“content layer” site:news.cnet.com/Net-neutrality-showdown/2009-1028_3-6055133.html	n/a	n/a	n/a	n/a		
1207	“content layer” site:news.cnet.com/8301-30686_3-10357806-266.html	n/a	n/a	n/a	n/a		
1208	“content layer” site:cbc.ca/technology/story/2009/07/02/f-net-neutrality-faq.html	n/a	n/a	n/a	n/a		
1209	“content layer” site:pbs.org/moyers/moyersonamerica/net/neutrality.html	n/a	n/a	n/a	n/a		
1210	“content layer” site:wearetheweb.org	n/a	n/a	n/a	n/a		
1211	“content layer” site:news.bbc.co.uk/2/hi/8315918.stm	n/a	n/a	n/a	n/a		
1212	“content layer” site:wisegeek.com/what-is-net-neutrality.htm	n/a	n/a	n/a	n/a		
1213	“content layer” site:arstechnica.com/tech-policy/news/2009/12/big-cable-pro-net-neutrality-arguments-turn-first-amendment-on-its-head.ars	n/a	n/a	n/a	n/a		
1214	“content layer” site:blogs.wsj.com/digits/2009/10/18/facebook-and-twitter-founders-join-net-neutrality-wars	n/a	n/a	n/a	n/a		
1215	“content layer” site:circleid.com/topics/net_neutrality	n/a	n/a	n/a	n/a		
1216	“content layer” site:cnn.com/2009/TECH/10/24/net.neutrality.politics/index.html	n/a	n/a	n/a	n/a		
1217	“content layer” site:publicknowledge.org/issues/network-neutrality	n/a	n/a	n/a	n/a		
1218	“content layer” site:freepress.net/policy/internet/net_neutrality	n/a	n/a	n/a	n/a		
1219	“content layer” site:openinternetcoalition.com	n/a	n/a	n/a	n/a		
1220	“content layer” site:techcrunch.com/2008/08/31/the-net-neutrality-debate-all-on-one-page	n/a	n/a	n/a	n/a		
1221	“content layer” site:usatoday.com/tech/news/2009-12-09-netneutrality09_CV_N.htm	n/a	n/a	n/a	n/a		
1222	“content layer” site:handsoff.org	ISSUE ANALYSIS NET NEUTRALITY, SMALL BUSINESS, AND BIG GOVERNMENT	http://handsoff.org/hoti_docs/studies/FreedomWorks_Study_61907.pdf	File Format: PDF/Adobe Acrobat - View as HTML  15 Jun 2007 ... The final layer is the content layer , which ....  content layer . But Google's search engine had a market share of over 64 ...  	3		
1223	“content layer” site:handsoff.org	A Policy Analysis of Net Neutrality	http://www.handsoff.org/blog/wp-content/uploads/2008/06/Policy_Analysis_of_Net_Neutrality.pdf	File Format: PDF/Adobe Acrobat - Quick View  by S Globerman - Related articles - All 5 versions  Content Layer . (e.g. individual e-mail, web pages, voice calls, video programs). Applications Layer. (e.g., web browsing, e-mail, VoIP, streaming media, ...  	3		
1224	“content layer” site:handsoff.org	^search and Commi on Network Neutrality	http://www.handsoff.org/hoti_docs/studies/Heartland1006.pdf	File Format: PDF/Adobe Acrobat - View as HTML  companies engaged at the application and content layer of the Internet over those investing in the physical broadband networks. There is little evidence, ...  	3		
1225	“content layer” site:thedailyshow.com/watch/wed-july-19-2006/net-neutrality-act	n/a	n/a	n/a	n/a		
1226	“content layer” site:foureyedmonsters.com/neutrality	n/a	n/a	n/a	n/a		
1227	“content layer” site:laquadrature.net/Net_neutrality	n/a	n/a	n/a	n/a		
1228	“content layer” site:pcworld.com/article/184756/atandt_offers_new_position_on_net_neutrality.html	n/a	n/a	n/a	n/a		
1229	ethical site:en.wikipedia.org/wiki/Network_neutrality	n/a	n/a	n/a	n/a		
1230	ethical site:en.wikipedia.org/wiki/Network_neutrality_in_the_United_States	Network neutrality in the United States - Wikipedia, the free ...	http://en.wikipedia.org/wiki/Network_neutrality_in_the_United_States	... People for the Ethical Treatment of Animals, American Library Association, Christian Coalition of America, Consumers Union, Common Cause and MoveOn.org ...  	1		
1231	ethical site:savetheinternet.com	The Everett C. Parker Ethics in  Telecommunications Lecture | Free ...	https://www.savetheinternet.com/node/57414	Free Press is a national, nonpartisan, nonprofit organization working to reform the media. Through education, organizing and advocacy, we promote diverse ...  	38		
1232	ethical site:savetheinternet.com	3C Media Journal of Community, Citizen's and Third Sector Media ...	https://www.savetheinternet.com/files/CommunityMedia_ProsumerEra.pdf	File Format: PDF/Adobe Acrobat - Quick View  by E Rennie - Cited by 1 - Related articles - All 8 versions  hold the media to account, signifying a new system of media ethics  ..... professional and industry-like, with an emphasis on standards, training and ethical  ...  	38		
1233	ethical site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/12/18/fcc-commissioner-takes-high-road-on-att-mega-merger/	18 Dec 2006 ... New leaders of the incoming Congress have also warned Martin to avoid â compromising ethical standardsâ in the AT&T decision. ...www.savetheinternet.com/.../fcc-commissioner-takes-high-road-on-att-mega-merger/ - Cached 	38		
1234	ethical site:savetheinternet.com	Media Reform Organization Directory | Free Press- Page 9	https://www.savetheinternet.com/resources/org_directory?page=8	... creating an industry that honors diversity, rejects hyper-commercialism, embraces ethical behavior, and restores the public's faith in our media system. ...  	38		
1235	ethical site:savetheinternet.com	Access Humboldt and Net Neutrality | Save the Internet	http://www.savetheinternet.com/blog/09/10/21/access-humboldt-and-net-neutrality	21 Oct 2009 ... Network Neutrality is essential for the Internet to support free speech and ethical civic participation.  	38		
1236	ethical site:savetheinternet.com	Propaganda Pundits and the Corporate Media | Free Press	https://www.savetheinternet.com/pentagon_propaganda	... and urged the media to use ethical standards of journalism â such as vetting and disclosure â when using military analysts as sources. ...  	38		
1237	ethical site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/12/07/new-congress-turns-hostile-to-ma-bells-man-at-the-fcc/	To accomplish this he's turning screws on one commissioner, Robert McDowell, pressuring him to violate professional ethics , âun-recuseâ himself and rubber ...  	38		
1238	ethical site:savetheinternet.com	Posts from October 2009 | Save the Internet	http://www.savetheinternet.com/blog/archive/200910	Network Neutrality is essential for the Internet to support free speech and ethical civic participation. 1; 2 · next âº · last Â» ...  	38		
1239	ethical site:savetheinternet.com	Net Neutrality at Home Is Key to Promoting Democracy Abroad, say ...	http://www.savetheinternet.com/blog/09/11/25/net-neutrality-home-key-promoting-democracy-abroad-say-white-house-state-department	25 Nov 2009 ... If Comcast gets tax breaks from local government, then they have a civic, ethical , moral and perhaps legal obligation to  provide fair and ...  	38		
1240	ethical site:savetheinternet.com	Students Concerned About Mass Media | Free Press	https://www.savetheinternet.com/node/30124	... creating an industry that honors diversity, rejects hyper-commercialism, embraces ethical behavior, and restores the public's faith in our media system. ...  	38		
1241	ethical site:savetheinternet.com	People's Production House | Free Press	https://www.savetheinternet.com/node/30390	We believe a  diverse, ethical , and independent media is an essential element  of social change and we believe that historically excluded communities must be ...  	38		
1242	ethical site:savetheinternet.com	Concerned citizens flood FCC with demands to stop fake news | Free ...	https://www.savetheinternet.com/release/56	21 Mar 2005 ... "Not labeling fake news produced by the government or corporations constitutes news fraud, plagiarism, and violates the most basic ethical  ...  	38		
1243	ethical site:savetheinternet.com	Alan Wilson | Save the Internet	http://www.savetheinternet.com/story/1967	If this economic argument is not enough, then I will give an ethical argument: First let us make sure that we understand something about the technology. ...  	38		
1244	ethical site:savetheinternet.com	Join Us | Save the Internet	http://www.savetheinternet.com/about	People for the Ethical Treatment of Animals (PETA) Personal Democracy Forum Prometheus Radio Project · P2Pnet · grand Rapids Hip Hop Coalition ...  	38		
1245	ethical site:savetheinternet.com	For the Press | Free Press- Page 29	https://www.savetheinternet.com/newsroom/for_the_press?page=28	Groups call for new leadership at CPB after report reveals ethical violations and 'political tests' in hiring. November 15, 2005 ...  	38		
1246	ethical site:savetheinternet.com	Daniel Haubrich Jr | Save the Internet	http://www.savetheinternet.com/story/7491		38		
1247	ethical site:savetheinternet.com	Brenda Wehrman | Save the Internet	http://www.savetheinternet.com/story/22961	I have spoken to politicians ( ethical ones) who have told me how they were offered so much in way of "persuasion incentives" by phone companies to pass ...  	38		
1248	ethical site:savetheinternet.com	Jon-Eric Wagman | Save the Internet	http://www.savetheinternet.com/story/6504	Net Neutrality is, then, an ethical duty to Americans who, unbeknownst to them, financed the operation and deserve  recoupment  if not retribution. ...  	38		
1249	ethical site:savetheinternet.com	Reggie Odom | Save the Internet	http://www.savetheinternet.com/story/16353	Freedom is not a thing to be bought. In our country it is said to be a right. Please take an ethical stand. You'll sleep better! ...  	38		
1250	ethical site:savetheinternet.com	AT&T Boss Asks Employees to Fake It  | Save the Internet	http://www.savetheinternet.com/blog/09/10/20/att-boss-asks-employees-fake-it	20 Oct 2009 ... AT&T has "asked' its employees to fake it in the fight against Net Neutrality. The company's top policy officer sent a memo to workers on ...  	38		
1251	ethical site:savetheinternet.com	Anonymous | Save the Internet	http://www.savetheinternet.com/story/4632	... SLOWING MY BANDWIDTH ON UPLOAD BECAUSE I AM THEIR COMPITITION WITH MY STREAMING SITE AND THEY DO NOT WANT ME TO USE MY TALENTS FOR AN ETHICAL WEB  SITE . ...www.savetheinternet.com/story/4632 - Cached 	38		
1252	ethical site:savetheinternet.com	Related Headlines | Free Press- Page 501	https://www.savetheinternet.com/newsroom/related/66+67?page=500	FTC Chair Says There's No Ethical Conflict in Google Review · FTC Chair Says There's No Ethical Conflict in Google Review ...  	38		
1253	ethical site:savetheinternet.com	Save the Internet	http://www.savetheinternet.com/stories/all?page=72	Discrimination and ethical treatment. To Whom it may concern, While I may not be a ComCast internet user, I value the internet. I use it quite often, ...  	38		
1254	ethical site:savetheinternet.com	matthew aidekman | Save the Internet	http://www.savetheinternet.com/story/20693	A lack of net neutrality will be more detrimental to our individual freedoms  and our countries ethical ground than it will to a few corporations revenue ...  	38		
1255	ethical site:savetheinternet.com	Related Headlines | Free Press- Page 1341	https://www.savetheinternet.com/newsroom/related/66+67?page=1340	New advertorials raise old ethical questions · New advertorials raise old ethical questions · Dean calls for new controls on business ...  	38		
1256	ethical site:savetheinternet.com	Timothy Lyons | Save the Internet	http://www.savetheinternet.com/story/9719	Yes, there is a lot of money to be made through "preferred content" filtering, but it simply isn't ethical to put such profits before free speech. ...  	38		
1257	ethical site:savetheinternet.com	Cheryl Schimenti | Save the Internet	http://www.savetheinternet.com/story/9782	This is not right, it is not ethical , and it is based on greed. We're already aware our emails are open to any government officials who choose to read them, ...  	38		
1258	ethical site:savetheinternet.com	Wallace Raven | Save the Internet	http://www.savetheinternet.com/story/11420	Please protect these rights and do not complicate our ability to connect with others around the globe! Thank you, and do make the ethical decision. ...  	38		
1259	ethical site:savetheinternet.com	Dianne Sagan | Save the Internet	http://www.savetheinternet.com/story/6411	Please don't allow those of us who use the Internet in legal and ethical ways be penalized for the acts of those who would miss use it. ...  	38		
1260	ethical site:savetheinternet.com	Save the Internet | Join the fight for Internet Freedom	http://www.savetheinternet.com/node?page=2174	We stand at many crossroads: political, technological, philosophical and ethical in this Brave New World in which we, our children and our children's ...  	38		
1261	ethical site:netneutrality.michaelgeist.ca	n/a	n/a	n/a	n/a		
1262	ethical site:wired.com/epicenter/2009/09/net-neutrality-announcement	n/a	n/a	n/a	n/a		
1263	ethical site:news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	n/a	n/a	n/a	n/a		
1264	ethical site:saveournet.ca	n/a	n/a	n/a	n/a		
1265	ethical site:searchnetworking.techtarget.com/sDefinition/0,,sid7_gci1207194,00.html	n/a	n/a	n/a	n/a		
1266	ethical site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	Blackburn: Net neutrality is 'Fairness Doctrine for the Internet ...	http://thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?page=4	... they compete for scarce resources, driven by greed, using any means they have available, legal or illegal, moral or immoral, ethical or unethical. ...  	1		
1267	ethical site:news.cnet.com/Net-neutrality-showdown/2009-1028_3-6055133.html	n/a	n/a	n/a	n/a		
1268	ethical site:news.cnet.com/8301-30686_3-10357806-266.html	n/a	n/a	n/a	n/a		
1269	ethical site:cbc.ca/technology/story/2009/07/02/f-net-neutrality-faq.html	n/a	n/a	n/a	n/a		
1270	ethical site:pbs.org/moyers/moyersonamerica/net/neutrality.html	n/a	n/a	n/a	n/a		
1271	ethical site:wearetheweb.org	n/a	n/a	n/a	n/a		
1272	ethical site:news.bbc.co.uk/2/hi/8315918.stm	n/a	n/a	n/a	n/a		
1273	ethical site:wisegeek.com/what-is-net-neutrality.htm	n/a	n/a	n/a	n/a		
1274	ethical site:arstechnica.com/tech-policy/news/2009/12/big-cable-pro-net-neutrality-arguments-turn-first-amendment-on-its-head.ars	n/a	n/a	n/a	n/a		
1275	ethical site:blogs.wsj.com/digits/2009/10/18/facebook-and-twitter-founders-join-net-neutrality-wars	n/a	n/a	n/a	n/a		
1276	ethical site:circleid.com/topics/net_neutrality	n/a	n/a	n/a	n/a		
1277	ethical site:cnn.com/2009/TECH/10/24/net.neutrality.politics/index.html	n/a	n/a	n/a	n/a		
1278	ethical site:publicknowledge.org/issues/network-neutrality	n/a	n/a	n/a	n/a		
1279	ethical site:freepress.net/policy/internet/net_neutrality	n/a	n/a	n/a	n/a		
1280	ethical site:openinternetcoalition.com	n/a	n/a	n/a	n/a		
1281	ethical site:techcrunch.com/2008/08/31/the-net-neutrality-debate-all-on-one-page	The Net Neutrality Debate All On One Page	http://www.techcrunch.com/2008/08/31/the-net-neutrality-debate-all-on-one-page/	31 Aug 2008 ... How are they being monitored to ensure that they are being competitive, innovative, ethical and fair? Deal with the current symptoms (but ...  	1		
1282	ethical site:usatoday.com/tech/news/2009-12-09-netneutrality09_CV_N.htm	n/a	n/a	n/a	n/a		
1283	ethical site:handsoff.org	n/a	n/a	n/a	n/a		
1284	ethical site:thedailyshow.com/watch/wed-july-19-2006/net-neutrality-act	n/a	n/a	n/a	n/a		
1285	ethical site:foureyedmonsters.com/neutrality	n/a	n/a	n/a	n/a		
1286	ethical site:laquadrature.net/Net_neutrality	n/a	n/a	n/a	n/a		
1287	ethical site:pcworld.com/article/184756/atandt_offers_new_position_on_net_neutrality.html	n/a	n/a	n/a	n/a		
1288	protocol site:en.wikipedia.org/wiki/Network_neutrality	Network neutrality - Wikipedia, the free encyclopedia	http://en.wikipedia.org/wiki/Network_neutrality	Vinton Cerf, considered as a "father of the Internet" and co-inventor of the Internet Protocol , Tim Berners-Lee, creator of the web, and many others have ...  	2		
1289	protocol site:en.wikipedia.org/wiki/Network_neutrality	Network neutrality - Wikipedia, the free encyclopedia	http://en.wikipedia.org/wiki/Network_neutrality?(none)		2		
1290	protocol site:en.wikipedia.org/wiki/Network_neutrality_in_the_United_States	Network neutrality in the United States - Wikipedia, the free ...	http://en.wikipedia.org/wiki/Network_neutrality_in_the_United_States	Comcast will adopt a protocol -neutral stance "as soon as the end of [2008]", and explore ways to "more effectively manage traffic on its network at peak ...  	1		
1291	protocol site:savetheinternet.com	Comcast Blockage of BitTorrent 101	https://www.savetheinternet.com/files/comcast_blocking_factsheet.pdf	File Format: PDF/Adobe Acrobat - Quick View  BitTorrent is a Peer-to-Peer (P2P) protocol that allows users to quickly ... The BitTorrent protocol differs from traditional P2P networks where a central ...  	94		
1292	protocol site:savetheinternet.com	Deep Packet Inspection:	https://www.savetheinternet.com/files/Deep_Packet_Inspection_The_End_of_the_Internet_As_We_Know_It.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by WEK IT - Related articles - All 9 versions  18 Mar 2009 ... Web server to share with friends and family; another may use the protocol to upload real-time images of a security system. ...  	94		
1293	protocol site:savetheinternet.com	BB Data Further Replies	https://www.savetheinternet.com/files/Broadband_Data_Further_Reply_Comments.pdf	File Format: PDF/Adobe Acrobat - Quick View  Development of Data on Interconnected Voice over Internet Protocol (VoIP). Subscribership, WC Docket. 07-38, June 12, 2008,  p. 2. ...  	94		
1294	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/04/01/comcast-continues-to-blow-smoke/	1 Apr 2008 ... For months, Comcast had been deceptively blocking the popular Internet protocol â used to transfer large files including full-length videos ...  	94		
1295	protocol site:savetheinternet.com	A BILL	https://www.savetheinternet.com/files/dorgan_snowe_110th_0.pdf	tomer premises equipment using TCP/IP protocol ,. 1 or a successor protocol , for a fee (whether part of. 2 a bundle of services or separately) with ...  	94		
1296	protocol site:savetheinternet.com	Mark G Meyers | Save the Internet	http://www.savetheinternet.com/story/30396	Platform vendors can participate in  'footprint protocol ', where a trusted viewer security authority can download a program dynamically at the time that a ...  	94		
1297	protocol site:savetheinternet.com	NebuAd Report Final	https://www.savetheinternet.com/files/NebuAd_Report.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by RM Topolski - Cited by 7 - Related articles - All 6 versions  provided me with access to a computer via Remote Desktop Protocol (RDP). .... The TCP protocol should have been able to send the entire page in five IP ...  	94		
1298	protocol site:savetheinternet.com	Before the FEDERAL COMMUNICATIONS COMMISSION Washington, D.C. ...	https://www.savetheinternet.com/files/fp_et_al_nn_declaratory_ruling.pdf	File Format: PDF/Adobe Acrobat - Quick View  were the fault of the BitTorrent protocol or its clients.32 In September, ...  protocol .34 Subsequent studies provided evidence that Comcast is also ...  	94		
1299	protocol site:savetheinternet.com	Formal Complaint	https://www.savetheinternet.com/files/fp_pk_comcast_complaint.pdf	File Format: PDF/Adobe Acrobat - Quick View  by the original inventor of the BitTorrent protocol , in order to offer products ...  protocol .19 Subsequent studies provided evidence that Comcast is also ...  	94		
1300	protocol site:savetheinternet.com	S. Derek Turner, Research Director | Free Press	https://www.savetheinternet.com/node/56189	WASHINGTON -- AT&T announced Tuesday that it will stop restricting iPhone applications on its 3G wireless network that use Voice over Internet Protocol  ...  	94		
1301	protocol site:savetheinternet.com	Skype Petition | Free Press	https://www.savetheinternet.com/policy/internet/spectrum/skype	Skype, a company providing Voice over Internet Protocol (VoIP) phone service, asked the FCC to require wireless phone carriers to allow any device and ...  	94		
1302	protocol site:savetheinternet.com	Blocking or Metering: A False Choice	https://www.savetheinternet.com/files/Blocking_or_Metering_A_False_Choice.pdf	File Format: PDF/Adobe Acrobat - Quick View  by MI a Misnomer - All 4 versions  popular peer-to-peer file-sharing protocol BitTorrent -- is not a reasonable way for Internet Service. Providers to manage their networks, some skeptical ...  	94		
1303	protocol site:savetheinternet.com	For the Press | Free Press- Page 3	https://www.savetheinternet.com/newsroom/for_the_press?page=2	WASHINGTON -- AT&T announced Tuesday that it will stop restricting iPhone applications on its 3G wireless network that use Voice over Internet Protocol  ...  	94		
1304	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/06/14/the-post-should-check-the-facts-before-offering-an-opinion/	They discriminate against Voice Over Internet Protocol (VOIP) providers in quality of service (Comcast refuses to guarantee the same quality of service to ...  	94		
1305	protocol site:savetheinternet.com	Musicians Stand Up for Net Neutrality  | Save the Internet	http://www.savetheinternet.com/blog/09/10/20/musicians-stand-net-neutrality	20 Oct 2009 ... Last year's FCC's investigation into whether Comcast interfered with users' ability to send and receive data using the BitTorrent protocol  ...  	94		
1306	protocol site:savetheinternet.com	Before the Federal Communications Commission Washington, D.C. ...	https://www.savetheinternet.com/files/Further_Comments_Broadband_Mapping.pdf	File Format: PDF/Adobe Acrobat - Quick View  Interconnected Voice over Internet Protocol . ) (VoIP) Subscribership. ) FURTHER COMMENTS OF CONSUMERS UNION, CONSUMER. FEDERATION OF AMERICA, FREE PRESS AND ...  	94		
1307	protocol site:savetheinternet.com	2009 Media & Tech Priorities	https://www.savetheinternet.com/files/2009techpolicy_0.pdf	File Format: PDF/Adobe Acrobat - View as HTML  1 Dec 2008 ... secretly blocking peer-to-peer technologies like the open-source BitTorrent protocol used to watch high-definition online television. ...  	94		
1308	protocol site:savetheinternet.com	Free Press Calls on FCC to Protect Wireless Net Neutrality | Free ...	https://www.savetheinternet.com/node/55486	3 Apr 2009 ... access to Skype -- a Voice over Internet Protocol (VoIP) application  that competes with AT&T's own voice service -- on its 3G network. ...  	94		
1309	protocol site:savetheinternet.com	Shaping the Internet the Fun and Easy Way | Free Press	https://www.savetheinternet.com/node/39777	Using cardboard, crayons, and candy, you'll learn key concepts of Internet policy and technology, including bandwidth, protocol , and network architecture. ...  	94		
1310	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2008/02/	... David Cohen, continues to insist that "Comcast does not block any Web site, application or Web protocol including peer-to-peer services." ...  	94		
1311	protocol site:savetheinternet.com	Barbara van Schewick	https://www.savetheinternet.com/files/VanSchewick_StanfordHearing_FCCTestimony.pdf	File Format: PDF/Adobe Acrobat - Quick View  by B van Schewick - 2008 - Related articles - All 11 versions  17 Apr 2008 ... transfer protocol ("FTP"), (ii) peer-to-peer applications, and (iii)  newsgroups, whether provided by Comcast or a third party.â ...  	94		
1312	protocol site:savetheinternet.com	Broadband: Separating Fact From Fiction	https://www.savetheinternet.com/files/broadbandfactfiction.pdf	File Format: PDF/Adobe Acrobat - Quick View  applications, such as Voice over Internet Protocol (VoIP), Internet ... Water Plant Board, Kentucky, both deployed Voice over Internet Protocol  ...  	94		
1313	protocol site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2007/10/	Detail #1: Comcast's technology doesn't target individual users â it targets an entire technological protocol . Comcast isn't just cracking down on ...  	94		
1314	protocol site:savetheinternet.com	Chris Murray | Free Press	https://www.savetheinternet.com/node/39928	Prior to joining Consumers Union, he was vice president for Vonage, the leading U.S. Voice over Internet Protocol (VoIP) phone provider. ...  	94		
1315	protocol site:savetheinternet.com	Discrimination Isn't Comcastic - SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2007/10/23/discrimination-isnt-comcastic/	23 Oct 2007 ... Detail #1: Comcast's technology doesn't target individual users â it targets an entire technological protocol . Comcast isn't just cracking ...  	94		
1316	protocol site:savetheinternet.com	BY ELECTRONIC FILING Ms. Marlene H. Dortch, Secretary Federal ...	https://www.savetheinternet.com/files/Free_Press_Disclosure_final.pdf	File Format: PDF/Adobe Acrobat - Quick View  a subscriber's packets, regardless of application or protocol , by prioritizing all non-throttled. 53 47 U.S.C. Â§ 157 nt. 54 The telecommunications industry ...  	94		
