result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
1186	astroturf site:freepress.net	Big Media "Hall of Shame:" Worst Shill or Astroturf | Free Press	http://www.freepress.net/node/41615	Big Media "Hall of Shame:" Worst Shill or Astroturf . These organizations and individuals will say or do ANYTHING -- as long as you pay! ...  	143		
1187	astroturf site:freepress.net	Does Astroturf Ever Die? | Free Press	http://www.freepress.net/node/73585	Free Press is a national, nonpartisan, nonprofit organization working to reform the media. Through education, organizing and advocacy, we promote diverse ...  	143		
1188	astroturf site:freepress.net	Will 'Astroturf' Groups Block Net Neutrality Reform? | Free Press	http://www.freepress.net/node/72394	Will ' Astroturf ' Groups Block Net Neutrality Reform? In These Times, September 2 , 2009. By Megan Tady. There is no genuine mass uprising against health care ...www.freepress.net/node/72394 - Cached 	143		
1189	astroturf site:freepress.net	astroturf | Free Press	http://www.freepress.net/taxonomy/term/3150	astroturf . It's Time to Uproot Washington's Astroturf Economy · Some Firms Push Employees to Lobby ... AT&T and Astroturf : Is Following the Money Enough? ...  	143		
1190	astroturf site:freepress.net	AT&T and Astroturf: Is Following the Money Enough? | Free Press	http://www.freepress.net/node/73942	AT&T and Astroturf : Is Following the Money Enough? Ars Technica, October 27, 2009. By Matthew Lasar. As the FCC prepares to lay down tougher Net Neutrality ...  	143		
1191	astroturf site:freepress.net	It's Time to Uproot Washington's Astroturf Economy | Free Press	http://www.freepress.net/node/74574	The destructive irony of the astroturf economy is that millions of dollars are funneled into campaigns to spread populist-sounding rhetoric that actually ...  	143		
1192	astroturf site:freepress.net	Unmasking Astroturf | Free Press	http://www.freepress.net/node/71859	Astroturf , or fake grassroots, groups have been painting Net Neutrality as an attempt to "socialize the Internet." Behind their Cold War rhetoric is a dirty ...  	143		
1193	astroturf site:freepress.net	Suckered by Astroturf | Free Press	http://www.freepress.net/node/40541	Reporters and editors from the New York Times, Forbes and the Wall Street Journal to Xinhua have been snared in Astroturf , taking at face value data from ...  	143		
1194	astroturf site:freepress.net	Washington's Astroturf Economy | Free Press	http://www.freepress.net/node/74618	Astroturf groups are front operations that take corporate money to promote an industry's policy agenda, covering their tracks behind phony grassroots Web ...  	143		
1195	astroturf site:freepress.net	Does Astroturf Ever Die? | Free Press	http://www.freepress.net/node/73578	How do we rid Washington of astroturf ? It's a blight that's spread over the Capitol like kudzu, smothering genuine public debate under a tangle of ...  	143		
1196	astroturf site:freepress.net	Uprooting Astroturf | Free Press	http://www.freepress.net/video/112	Uprooting Astroturf . The real story behind a phone-company front group. TAGS: Activism · Future of the Internet · Save The Internet · Save Our Spectrum ...  	143		
1197	astroturf site:freepress.net	astroturf | Free Press- Page 3	http://www.freepress.net/taxonomy/term/3150?page=2	Free Press Exposes Astroturf Groups · Free Press Launches Interactive Tool to Expose Astroturf Groups · Unmasking Astroturf  ...  	143		
1198	astroturf site:freepress.net	astroturf | Free Press- Page 2	http://www.freepress.net/taxonomy/term/3150?page=1	Astroturfing : A Question of Trust · Will ' Astroturf ' Groups Block Net Neutrality Reform? How to Identify Astroturfers and Front Groups ...  	143		
1199	astroturf site:freepress.net	astroturf | Free Press- Page 4	http://www.freepress.net/taxonomy/term/3150?page=3	astroturf . No More Taxpayer-Funded Municipal Networks, Says Group · Keep the Sock Puppets Out of Your Stimulus · Â« firstâ¹ previous1234. Syndicate  content ...  	143		
1200	astroturf site:freepress.net	Broadband Stimulus Plan: Let's Make Sure the $7 Billion Is Spent ...	http://www.freepress.net/files/MM_8-28-09-Transcript.doc	File Format: Microsoft Word - View as HTML  28 Aug 2009 ...  Astroturf is D.C. slang for the phony grassroots organizations, ...  Astroturf spokesmen, like Dick Armey of Freedom Works and Tim Phillips ...  	143		
1201	astroturf site:freepress.net	Take Action for Net Neutrality  - Free Press | Media reform through ...	https://secure.freepress.net/site/Advocacy?id=345	Don't Believe the Astroturf Lies: Pass Net Neutrality ... Big phone and cable companies and their astroturf allies are scrambling to kill Net Neutrality so ...  	143		
1202	astroturf site:freepress.net	Media Minutes: August 28,  2009 | Free Press	http://www.freepress.net/node/72180	Summer 2009 has been the season of Astroturf . And the best way to combat it is to expose these phony grassroots organizations at every turn. ...  	143		
1203	astroturf site:freepress.net	The Latest | Free Press- Page 9	http://www.freepress.net/latest?page=8	Summer 2009 has been the season of Astroturf . And the best way to combat it ...  Astroturf , or fake grassroots, groups have been painting Net Neutrality as ...  	143		
1204	astroturf site:freepress.net	Real Consumer Group Takes Aim at Fake Ones |  Free Press	http://www.freepress.net/node/71975	With the Net Neutrality circus back in town, the use of bogus grassroots groups (a.k.a. " astroturf ") is again on the upswing as corporations lobby Uncle Sam ...  	143		
1205	astroturf site:freepress.net	$arg News | Free Press	http://www.freepress.net/$arg/blog/FreeMyPhone/feed?page=9	If you haven't been paying attention to the rise of Astroturf in Washington, ...  Astroturf front groups have been everywhere this summer -- spreading ...  	143		
1206	astroturf site:freepress.net	Free Press: media reform through education, organizing and advocacy:	http://secure.freepress.net/site/Advocacy?alertId=285&pg=makeACall	Don't Believe the Astroturf Lies: Pass Net Neutrality. Take action on this issue . Pass Net Neutrality Now: Astroturf widget ...secure.freepress.net/site/Advocacy?alertId=285&pg=makeACall - Cached 	143		
1207	astroturf site:freepress.net	Why Consumers Demand Internet Freedom	http://www.freepress.net/files/nn_fact_v_fiction_final.pdf	File Format: PDF/Adobe Acrobat - Quick View  Add to that the dozens of fake grassroots (a.k.a. â Astroturf â) groups like â ...... The telephone companies and their Astroturf groups have attempted to ...  	143		
1208	astroturf site:freepress.net	Free Press Debunks Top 10 Net Neutrality Myths | Free Press	http://www.freepress.net/node/73142	30 Sep 2009 ... âIndustry and their phony astroturf groups are deliberately misleading policymakers and the public about Net Neutrality. ...  	143		
1209	astroturf site:freepress.net	Nothing Neutral about Boneheaded Astroturfing | Free Press	http://www.freepress.net/node/73959	AT&T learned the hard way that having astroturf groups send pre-fab letters opposing Net Neutrality may  not be the best lobbying scheme -- especially when ...  	143		
1210	astroturf site:freepress.net	Debating the Heartland  Institute: The Best Evidence of Why Net ...	http://www.freepress.net/node/71606	These ISPs pay lobbyists and astroturf organizations millions of dollars to sway lawmakers and alter public opinion. And who is paying for the companies to ...  	143		
1211	astroturf site:freepress.net	Some Firms Push Employees to Lobby | Free Press	http://www.freepress.net/node/74000	These advocacy efforts are AstroTurf campaigns, which try to mimic a spontaneous public outcry over a legislative effort. Read the whole story here ...  	143		
1212	astroturf site:freepress.net	Comcast and AT&T Stuff Millions into Lawmaker Pockets for Telecom ...	http://www.freepress.net/node/72172	As the battle for Net Neutrality  protections begins again just remember the astroturf groups' real agenda as they fire up their well-financed opposition to ...  	143		
1213	astroturf site:freepress.net	Astroturfing: A Question of Trust | Free Press	http://www.freepress.net/node/72476	The answer is that they are all issues covered by astroturf , the practice of creating fake grassroots movements, usually by lobbyists and PR experts. ...  	143		
1214	astroturf site:savetheinternet.com/blog	Posts tagged Astroturf | Save the Internet	http://www.savetheinternet.com/blog/archive/all/Astroturf	Astroturf groups are front operations that take corporate money to promote an industry's policy agenda, covering their tracks behind phony grassroots Web ...  	228		
1215	astroturf site:savetheinternet.com/blog	Washington's Astroturf Economy | Save the Internet	http://www.savetheinternet.com/blog/09/11/18/washington%E2%80%99s-astroturf-economy	18 Nov 2009 ...  Astroturf . You may have heard the word or even seen the fake grassroots in action. Astroturf groups are front operations that take corporate ...  	228		
1216	astroturf site:savetheinternet.com/blog	Does Astroturf Ever Die? | Save the Internet	http://www.savetheinternet.com/blog/09/10/16/does-astroturf-ever-die	16 Oct 2009 ... How  do we rid Washington of astroturf ? It's a blight that's spread over the Capitol like kudzu, smothering genuine public debate under a ...  	228		
1217	astroturf site:savetheinternet.com/blog	Keep Off the Astroturf | Save the Internet	http://www.savetheinternet.com/blog/09/08/19/keep-astroturf	19 Aug 2009 ... If you haven't been paying attention to the rise of Astroturf in Washington, in the media and at your local town hall meeting, ...  	228		
1218	astroturf site:savetheinternet.com/blog	Banned by RedState for Exposing Astroturf | Save the Internet	http://www.savetheinternet.com/blog/09/10/06/banned-redstate-exposing-astroturf	6 Oct 2009 ... I like to think our issues are neither right nor left. Net Neutrality preserves freedom of speech from provider interference whether you are ...  	228		
1219	astroturf site:savetheinternet.com/blog	Will 'Astroturf' Groups Block Net Neutrality Reform? | Save the ...	http://www.savetheinternet.com/blog/09/09/03/will-%E2%80%98astroturf%E2%80%99-groups-block-net-neutrality-reform	3 Sep 2009 ... Chris, McGreal, a reporter for Britain's Guardian newspaper, took to the road last month to report on how Americans living along Route ...  	228		
1220	astroturf site:savetheinternet.com/blog	Astroturf Groups Try to Enlist Conservatives to Oppose Net ...	http://www.savetheinternet.com/blog/09/08/05/astroturf-groups-try-enlist-conservatives-oppose-net-neutrality	5 Aug 2009 ... Earlier this year, some Stop the Cap! readers in North Carolina who attended the hearings on a pro-telecom (actually it was written by them) ...  	228		
1221	astroturf site:savetheinternet.com/blog	AT&T Boss Asks Employees to Fake It  | Save the Internet	http://www.savetheinternet.com/blog/09/10/20/att-boss-asks-employees-fake-it	20 Oct 2009 ... It's just a suggestion - our supervisors aren't checking whether we've sent in our astroturf bits yet, and we don't get fired if we do or ...  	228		
1222	astroturf site:savetheinternet.com/blog	Posts tagged AT&T | Save the Internet	http://www.savetheinternet.com/blog/archive/all/AT%2526T	Astroturf . You may have heard the word or even seen the fake grassroots in action. Astroturf groups are front operations that take corporate money to ...  	228		
1223	astroturf site:savetheinternet.com/blog	Posts from August 2009 | Save the Internet	http://www.savetheinternet.com/blog/archive/200908	If you haven't been paying attention to the rise of Astroturf in Washington, ...  Astroturf front groups have been everywhere this summer -- spreading ...  	228		
1224	astroturf site:savetheinternet.com/blog	Posts tagged Comcast | Save the Internet	http://www.savetheinternet.com/blog/archive/all/Comcast	Astroturf . You may have heard the word or even seen the fake grassroots in action. Astroturf groups are front operations that take corporate money to ...  	228		
1225	astroturf site:savetheinternet.com/blog	Posts tagged Net Neutrality | Save the Internet	http://www.savetheinternet.com/blog/archive/all/Net%20Neutrality	Astroturf . You may have heard the word or even seen the fake grassroots in action. Astroturf groups are front operations that take corporate money to ...  	228		
1226	astroturf site:savetheinternet.com/blog	Posts by Tim Karr | Save the Internet	http://www.savetheinternet.com/blog/user/9	Washington's Astroturf Economy. November 18, 2009 ... Does Astroturf Ever Die? October 16, 2009 ... August 26, 2009. Keep Off the Astroturf . August 19, 2009 ...  	228		
1227	astroturf site:savetheinternet.com/blog	Open Letter to Civil Rights Community on Net Neutrality | Save the ...	http://www.savetheinternet.com/blog/09/11/09/open-letter-civil-rights-community-net-neutrality	9 Nov 2009 ... These â astroturf â groups exist solely to support the business agenda of those who fund them, and they should be exposed as a cynical form of ...  	228		
1228	astroturf site:savetheinternet.com/blog	25000 People Tell FCC to Put the Public First, Support Net ...	http://www.savetheinternet.com/blog/09/10/21/25000-people-tell-fcc-put-public-first-support-net-neutrality	21 Oct 2009 ... They've hired hundreds of lobbyists, spent tens of millions of dollars, and unleashed sleazy Astroturf groups to mislead politicians, ...  	228		
1229	astroturf site:savetheinternet.com/blog	Telco-Funded Phoenix Center  Flip Flops on Net Neutrality | Save ...	http://www.savetheinternet.com/blog/09/10/30/telco-funded-phoenix-center-flip-flops-net-neutrality	30 Oct 2009 ... Yes, this is DC, where the masses have become quite cynical of the role of astroturf and think-tanks. Yet among those who act as industry ...  	228		
1230	astroturf site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/10/18/the-telco-lobby-abhors-an-engaged-public/	18 Oct 2006 ... Phone and cable companies have spent more than $100 million on lobbyists, Astroturf groups, political campaigns and PR firms. ...  	228		
1231	astroturf site:savetheinternet.com/blog	On Sock Puppet Reaction to Massa Legislation | Save the Internet	http://www.savetheinternet.com/blog/09/06/18/sock-puppet-reaction-massa-legislation	18 Jun 2009 ... Sock puppets and astroturf groups go  hand in hand. ... Banned by RedState for Exposing Astroturf . October 6, 2009 ...  	228		
1232	astroturf site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/05/04/telcos-blitz-washington-in-million-dollar-campaign/	4 May 2006 ... TV4US, a telco â Astroturf â group, is spending $75k per week for at least a four- week air time buy. The NCTA, meanwhile, has gone through at ...www.savetheinternet.com/.../telcos-blitz-washington-in-million-dollar-campaign/ - Cached 	228		
1233	astroturf site:savetheinternet.com/blog	Posts from September 2009 | Save the Internet	http://www.savetheinternet.com/blog/archive/200909	Will ' Astroturf ' Groups Block Net Neutrality Reform? By: Megan Tady. September 3 , 2009. Chris, McGreal, a reporter for Britain's Guardian newspaper, ...www.savetheinternet.com/blog/archive/200909 - Cached - Similar 	228		
1234	astroturf site:savetheinternet.com/blog	FCC Fine Print Could Undermine an Open Internet | Save the Internet	http://www.savetheinternet.com/blog/09/11/02/fcc-fine-print-could-undermine-open-internet	2 Nov 2009 ... Washington's Astroturf Economy. November 18, 2009. more · Sign up as a SavetheInternet.com Blogger Join us and receive special updates just ...  	228		
1235	astroturf site:savetheinternet.com/blog	Net Neutrality Champion Takes Charge in the Senate | Save the Internet	http://www.savetheinternet.com/blog/09/02/20/net-neutrality-champion-takes-charge-senate	20 Feb 2009 ... Washington's Astroturf Economy. November 18, 2009. more · Sign up as a SavetheInternet.com Blogger Join us and receive special updates just ...  	228		
1236	astroturf site:savetheinternet.com/blog	Neutrality the Rule of the Road for Broadband Funds | Save the ...	http://www.savetheinternet.com/blog/09/07/01/neutrality-rule-road-broadband-funds	1 Jul 2009 ... Washington's Astroturf Economy. November 18, 2009. more · Sign up as a SavetheInternet.com Blogger Join us and receive special updates just ...  	228		
1237	astroturf site:savetheinternet.com/blog	The Washington Post Needs to Come Clean on Net Neutrality | Save ...	http://www.savetheinternet.com/blog/09/10/05/washington-post-needs-come-clean-net-neutrality	5 Oct 2009 ... Washington's Astroturf Economy. November 18, 2009. more · Sign up as a SavetheInternet.com Blogger Join us and receive special updates just ...  	228		
1238	astroturf site:savetheinternet.com/blog	FCC Chief Stands with Public Interest in Support of Net Neutrality ...	http://www.savetheinternet.com/blog/09/08/26/fcc-chief-stands-public-interest-support-net-neutrality	26 Aug 2009 ... Washington's Astroturf Economy. November 18, 2009. more · Sign up as a SavetheInternet.com Blogger Join us and receive special updates just ...  	228		
1239	astroturf site:savetheinternet.com/blog	AT&T 'Strikes Out' on Wireless Net Neutrality | Save the Internet	http://www.savetheinternet.com/blog/09/06/18/att-strikes-out-wireless-net-neutrality	18 Jun 2009 ... Washington's Astroturf Economy. November 18, 2009. more · Sign up as a SavetheInternet.com Blogger Join us and receive special updates just ...  	228		
1240	astroturf site:savetheinternet.com/blog	Net Neutrality in the Front Seat | Save the Internet	http://www.savetheinternet.com/blog/08/12/14/net-neutrality-front-seat	Washington's Astroturf Economy. November 18, 2009. more · Sign up as a SavetheInternet.com Blogger Join us and receive special updates just for bloggers! ...  	228		
1241	astroturf site:savetheinternet.com/blog	More Ghosts in the Machine | Save the Internet	http://www.savetheinternet.com/blog/09/01/28/more-ghosts-machine	Washington's Astroturf Economy. November 18, 2009. more · Sign up as a SavetheInternet.com Blogger Join us and receive special updates just for bloggers! ...  	228		
1242	astroturf site:savetheinternet.com/blog	The Other Obama Nominee | Save the Internet	http://www.savetheinternet.com/blog/09/07/14/other-obama-nominee	14 Jul 2009 ... Washington's Astroturf Economy. November 18, 2009. more · Sign up as a SavetheInternet.com Blogger Join us and receive special updates just ...  	228		
1243	astroturf site:savetheinternet.com/blog	FCC Chief 'Boldly' Commits to Net Neutrality | Save the Internet	http://www.savetheinternet.com/blog/09/09/21/fcc-chief-boldly-commits-net-neutrality	21 Sep 2009 ... Washington's Astroturf Economy. November 18, 2009. more · Sign up as a SavetheInternet.com Blogger Join us and receive special updates just ...  	228		
1244	astroturf site:dig.csail.mit.edu/breadcrumbs/blog/4	n/a	n/a	n/a	n/a		
1245	astroturf site:pajamasmedia.com/instapundit/91254	n/a	n/a	n/a	n/a		
1246	astroturf site:digitaltrends.com/computing/net-neutrality-to-be-debated-at-ces-2010	n/a	n/a	n/a	n/a		
1247	astroturf site:biggovernment.com/2010/01/06/the-left-continues-to-break-more-cracks-in-net-neutrality-front	Â» The Left Continues to Break: More Cracks in Net Neutrality Front ...	http://biggovernment.com/2010/01/06/the-left-continues-to-break-more-cracks-in-net-neutrality-front/		1		
1248	astroturf site:ifcnews.com/the-left-continues-to-break-more-cracks-in-net-neutrality-front	IFC News The Left Continues to Break: More Cracks in Net ...	http://www.ifcnews.com/the-left-continues-to-break-more-cracks-in-net-neutrality-front/		1		
1249	astroturf site:entirelyopensource.com/Net-Neutrality/My-Web-Series-Made-Possible-by-Net-Neutrality	n/a	n/a	n/a	n/a		
1250	astroturf site:broadbandbreakfast.com/2010/01/the-hills-kim-hart-to-co-moderate-net-neutrality-copyright-protection-and-national-broadband-plan-town-hall	n/a	n/a	n/a	n/a		
1251	astroturf site:precursorblog.com/content/doj-rejects-broadband-market-failure-thesis	n/a	n/a	n/a	n/a		
1252	astroturf site:telecomsense.com/2010/01/a-house-divided-the-broadband.php	n/a	n/a	n/a	n/a		
1253	astroturf site:bannedlibrarian.wordpress.com/2010/01/05/network-neutrality-universal-broadband-racial-justice	n/a	n/a	n/a	n/a		
1254	astroturf site:wgaeast.org/index.php?id=285&tx_ttnews%5Btt_news%5D=2213&tx_ttnews%5BbackPid%5D=1	What Is Net Neutrality?	http://www.wgaeast.org/index.php?id=308&tx_felogin_pi1%5Bforgot%5D=1&tx_ttnews%5Btt_news%5D=698&tx_ttnews%5BbackPid%5D=93	filled with deceptive advertising and " Astroturf " groups like Hands Off. the Internet and  NetCompetition.org. Learn how to tell apart the myths from the ...  	1		
1255	astroturf site:chrismarsden.blogspot.com/2010/01/new-face.html	n/a	n/a	n/a	n/a		
1256	astroturf site:redstate.com/neil_stevens/2010/01/06/attack-of-the-freeloaders	n/a	n/a	n/a	n/a		
1257	astroturf site:freedom-to-tinker.com/blog/jrmayer/search-neutrality-%E2%89%A0-net-neutrality	n/a	n/a	n/a	n/a		
1258	astroturf site:lsolum.typepad.com/legaltheory/2009/12/speta-on-fcc-regulatory-jurisdiction-net-neutrality.html	n/a	n/a	n/a	n/a		
1259	astroturf site:techliberation.com/2009/12/20/the-deontological-case-against-net-neutrality-regs	n/a	n/a	n/a	n/a		
1260	astroturf site:techdailydose.nationaljournal.com/2009/12/lawmakers-net-neutrality-stanc.php	n/a	n/a	n/a	n/a		
1261	astroturf site:maskeforcongress.blogspot.com/2010/01/positions-and-viewpoints-net-neutrality.html	n/a	n/a	n/a	n/a		
1262	astroturf site:ecommercetimes.com/rsstory/68927.html	n/a	n/a	n/a	n/a		
1263	astroturf site:doublespeakmedia.com/2006/09/22/net-neutrality-adam-green-and-craig-newmark	n/a	n/a	n/a	n/a		
1264	astroturf site:platinumgmat.com/practice_gmat_questions/critical_reasoning_questions?practice_question_id=619&d=20100104&__source=rss_gmat_practice_question	n/a	n/a	n/a	n/a		
1265	astroturf site:medialawprofessor.wordpress.com/2010/01/04/net-neutrality-why-is-it-important-to-me	n/a	n/a	n/a	n/a		
1266	astroturf site:dailyfinance.com/story/net-neutrality-john-mccain-says-no-glenn-beck-sees-a-marxist-p/19206288	n/a	n/a	n/a	n/a		
1267	astroturf site:digg.com/people/Net_neutrality_John_McCain_NO_Glenn_Beck_Marxist_Plot	Net neutrality: John McCain 'NO!' Glenn Beck 'Marxist Plot!'	http://digg.com/people/Net_neutrality_John_McCain_NO_Glenn_Beck_Marxist_Plot?t=28959230	Telcos have been funneling millions of dollars into astroturf campaigns to obfuscate Net Neutrality in the eyes of the public. All it is, is regulation to ...  	1		
1268	astroturf site:dailyfinance.com/2009/06/05/job-losses-slow-in-may-but-unemployment-hits-9-4-percent/2	n/a	n/a	n/a	n/a		
1269	astroturf site:savetheinternet.com/blog/09/12/14/new-tool-putting-net-neutrality-map	A New Tool for Putting Net Neutrality on the Map | Save the Internet	http://www.savetheinternet.com/blog/09/12/14/new-tool-putting-net-neutrality-map	14 Dec 2009 ... Al Franken Astroturf AT&T Comcast Congress digital divide FCC fcc rulemaking on net neutrality first amendment Free Press Summit free  speech ...  	1		
1270	astroturf site:reason.com/blog/2009/12/15/instapundit-on-net-neutrality	n/a	n/a	n/a	n/a		
1271	astroturf site:gizmodo.com.au/2009/12/comcasts-net-neutrality-case-settlement-a-win-for-the-internet	n/a	n/a	n/a	n/a		
1272	astroturf site:ugnn.com/2009/12/net-neutrality-decade	n/a	n/a	n/a	n/a		
1273	astroturf site:zeropaid.com/news/87427/songwriters-guild-net-neutrality-would-protect-pirates	n/a	n/a	n/a	n/a		
1274	astroturf site:itbswatch.com/2009/12/28/how-the-carriers-lost-the-net-neutrality-debate	n/a	n/a	n/a	n/a		
1275	astroturf site:grahnlaw.blogspot.com/2009/12/eu-telecoms-package-commissions.html	n/a	n/a	n/a	n/a		
1276	astroturf site:fiercebroadbandwireless.com/story/2009-year-review-net-neutrality-fight-begins/2009-12-18?utm_medium=rss&utm_source=rss&cmp-id=OTC-RSS-FBW0	n/a	n/a	n/a	n/a		
1277	“physical layer” site:handsoff.org	ISSUE ANALYSIS NET NEUTRALITY, SMALL BUSINESS, AND BIG GOVERNMENT	http://handsoff.org/hoti_docs/studies/FreedomWorks_Study_61907.pdf	File Format: PDF/Adobe Acrobat - View as HTML  15 Jun 2007 ... neutrality focus on the physical layer that underlies the ... contend that the physical layer should become simply a regulated transport ...  	3		
1278	“physical layer” site:handsoff.org	A Policy Analysis of Net Neutrality	http://www.handsoff.org/blog/wp-content/uploads/2008/06/Policy_Analysis_of_Net_Neutrality.pdf	File Format: PDF/Adobe Acrobat - Quick View  by S Globerman - Related articles - All 5 versions  â physical layer ,â consists of the hardware infrastructure that actually ... portion of the physical layer to reduce competition in other layers of the ...  	3		
1279	“physical layer” site:handsoff.org	^search and Commi on Network Neutrality	http://www.handsoff.org/hoti_docs/studies/Heartland1006.pdf	File Format: PDF/Adobe Acrobat - View as HTML  "The Economics of Net Neutrality: Why the Physical Layer of the Internet Should Not Be ... o "Should the Net's Physical Layer be Regulated? ...  	3		
1280	“physical layer” site:chrismarsden.blogspot.com	n/a	n/a	n/a	n/a		
1281	“physical layer” site:freepress.net	Measuring Gaps in Cyberspace: A comprehensive digital divide index	http://www.freepress.net/files/gaps-and-bits-conceptualizing-measurements-for-digital-divides.pdf	File Format: PDF/Adobe Acrobat - Quick View  by K Barzilai-Nahon - Cited by 68 - Related articles - All 19 versions  Group, 1996-2004). 2 Affordability (relative to other expenditures and avg. income). â¢ Physical layer . (infrastructure). â¢ Logical layer. (applications and ...  	9		
1282	“physical layer” site:freepress.net	Questions:	http://www.freepress.net/files/pisc700mhzpart2.pdf	File Format: PDF/Adobe Acrobat - Quick View  by EXPC OF - Related articles - All 495 versions  would be necessary if interconnection were  to occur at the physical layer . In broad terms, open access in the wireless broadband environment means that ...  	9		
1283	“physical layer” site:freepress.net	Testimony of Ben Scott Policy Director Free Press Free Press ...	http://www.freepress.net/files/42407bssentestimony.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by B Scott - Related articles - All 22 versions  The physical layer is not just wires and cables. It is any means of ... policies aimed at the physical layer include any effort to expand the reach, ...  	9		
1284	“physical layer” site:freepress.net	Before the Federal Communications Commission Washington, D.C. ...	http://www.freepress.net/files/cu_cfa_free_press_706_noi_comment_2.pdf	by T Fashion - All 10 versions  components: engendering greater competition at the physical layer , and crafting ... leading onto the Internet that prohibit owners of the physical layer of ...  	9		
1285	“physical layer” site:freepress.net	Testimony of Ben Scott Policy Director Free Press Free Press ...	http://www.freepress.net/files/small_business_testimony.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by B Scott - Related articles - All 22 versions  ramps leading onto the Internet that prohibit owners of the physical layer of the network from gate-keeping the applications layer of the network. ...  	9		
1286	“physical layer” site:freepress.net	Promoting Broadband Through Network Diversity	http://www.freepress.net/files/yoo_-_network_diversity_2-6-06.pdf	File Format: PDF/Adobe Acrobat - Quick View  by CS Yoo - Cited by 8 - Related articles  6 Feb 2006 ... The physical layer consists of the telephone or cable lines, e-mail ... The concern is that owners of the physical layer will use their ...  	9		
1287	“physical layer” site:freepress.net	Connecting the Public: The Truth About Municipal Broadband	http://www.freepress.net/files/mb_white_paper.pdf	File Format: PDF/Adobe Acrobat - Quick View  over the physical layer to control content and applications are troubling. VoIP technology is in its infancy and hardly  represents an immediate threat to ...  	9		
1288	“physical layer” site:freepress.net	Before the FEDERAL COMMUNICATIONS COMMISSION Washington, D.C. ...	http://www.freepress.net/files/fp_et_al_comcast_petition_fp_comments.pdf	File Format: PDF/Adobe Acrobat - View as HTML  If the providers of physical layer services were able to leverage their market power in the ... power issues, is the physical layer . The Commission has ...  	9		
1289	“physical layer” site:freepress.net	Before the Federal Communications Commission Washington, D. C. ...	http://www.freepress.net/files/fp_net_neutrality_noi_fcc_filing.pdf	File Format: PDF/Adobe Acrobat  by G Kimmelman - Related articles - All 11 versions  platform as consisting of four layers: the physical layer , the code layer, ...... owners gives immediacy to the concerns that the physical layer of the ...  	9		
1290	“physical layer” site:savetheinternet.com/blog	n/a	n/a	n/a	n/a		
1291	“physical layer” site:dig.csail.mit.edu/breadcrumbs/blog/4	n/a	n/a	n/a	n/a		
1292	“physical layer” site:pajamasmedia.com/instapundit/91254	n/a	n/a	n/a	n/a		
1293	“physical layer” site:digitaltrends.com/computing/net-neutrality-to-be-debated-at-ces-2010	n/a	n/a	n/a	n/a		
1294	“physical layer” site:biggovernment.com/2010/01/06/the-left-continues-to-break-more-cracks-in-net-neutrality-front	n/a	n/a	n/a	n/a		
1295	“physical layer” site:ifcnews.com/the-left-continues-to-break-more-cracks-in-net-neutrality-front	n/a	n/a	n/a	n/a		
1296	“physical layer” site:entirelyopensource.com/Net-Neutrality/My-Web-Series-Made-Possible-by-Net-Neutrality	n/a	n/a	n/a	n/a		
1297	“physical layer” site:broadbandbreakfast.com/2010/01/the-hills-kim-hart-to-co-moderate-net-neutrality-copyright-protection-and-national-broadband-plan-town-hall	n/a	n/a	n/a	n/a		
1298	“physical layer” site:precursorblog.com/content/doj-rejects-broadband-market-failure-thesis	n/a	n/a	n/a	n/a		
1299	“physical layer” site:telecomsense.com/2010/01/a-house-divided-the-broadband.php	n/a	n/a	n/a	n/a		
1300	“physical layer” site:bannedlibrarian.wordpress.com/2010/01/05/network-neutrality-universal-broadband-racial-justice	n/a	n/a	n/a	n/a		
1301	“physical layer” site:wgaeast.org/index.php?id=285&tx_ttnews%5Btt_news%5D=2213&tx_ttnews%5BbackPid%5D=1	n/a	n/a	n/a	n/a		
1302	“physical layer” site:chrismarsden.blogspot.com/2010/01/new-face.html	n/a	n/a	n/a	n/a		
1303	“physical layer” site:redstate.com/neil_stevens/2010/01/06/attack-of-the-freeloaders	n/a	n/a	n/a	n/a		
1304	“physical layer” site:freedom-to-tinker.com/blog/jrmayer/search-neutrality-%E2%89%A0-net-neutrality	n/a	n/a	n/a	n/a		
1305	“physical layer” site:lsolum.typepad.com/legaltheory/2009/12/speta-on-fcc-regulatory-jurisdiction-net-neutrality.html	n/a	n/a	n/a	n/a		
1306	“physical layer” site:techliberation.com/2009/12/20/the-deontological-case-against-net-neutrality-regs	n/a	n/a	n/a	n/a		
1307	“physical layer” site:techdailydose.nationaljournal.com/2009/12/lawmakers-net-neutrality-stanc.php	n/a	n/a	n/a	n/a		
1308	“physical layer” site:maskeforcongress.blogspot.com/2010/01/positions-and-viewpoints-net-neutrality.html	n/a	n/a	n/a	n/a		
1309	“physical layer” site:ecommercetimes.com/rsstory/68927.html	n/a	n/a	n/a	n/a		
1310	“physical layer” site:doublespeakmedia.com/2006/09/22/net-neutrality-adam-green-and-craig-newmark	n/a	n/a	n/a	n/a		
